site.id	R-G_diff	R-G_lwr	R-G_upr	R-G_p_value_adjusted	RG-G_diff	RG-G_lwr	RG-G_upr	RG-G_p_value_adjusted	RG-R_diff	RG-R_lwr	RG-R_upr	RG-R_p_value_adjusted	pop1	pop2	pst	rank	RU_13_R_VN96110_BL_ADL_M	RU_13_R_VN96113_BL_ADL_F	RU_13_R_VN96116_BL_ADL_M	RU_13_R_VN96117_BL_ADL_F	RU_13_R_VN96118_BL_ADL_F	RU_13_R_VN96122_BL_ADL_F	US_02_E_2171.28179_BL_ADL_U	US_02_E_2171.28186_BL_ADL_U	US_02_E_2171.28193_BL_ADL_U	US_02_E_3121.88807_BL_ADL_U	US_02_E_3121.88831_BL_ADL_U	US_02_E_3121.88841_BL_ADL_U	Chr	Start	End	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	extra	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type	category	loci.id	Rr	Rr.var	G	G.var	RG	RG.var	type
chr11_2204266	-0.0822938572567702	-0.157035183108029	-0.00755253140551118	0.0288128782541862	0.0489790105632511	-0.025762315288008	0.12372033641451	0.251950966909123	0.131272867820021	0.0528835039432523	0.20966223169679	0.000867121329212295	gutturalis	rustica.r	0.207177795346464	953	0.15748031496063	0.333333333333333	0.283333333333333	0.0857142857142857	0.238095238095238	0.281481481481481	0.231578947368421	0.274647887323944	0.23	0.326923076923077	0.333333333333333	0.581395348837209	chr11	2204267	2204266	+	1	NA	Intergenic	NA	Intergenic	19924	XM_040075714.1	LOC120757967	XM_040075714	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr11_2204266	0.279646081481967	0.0048563743437084	0.361939938738737	0.00237432648068148	0.410918949301988	0.00673012354363203	gutturalis dominant
chr12_17536470	0.130236394390516	0.0247281814622953	0.235744607318737	0.0134940502154073	-0.00788353116522039	-0.109941801393186	0.0941747390627451	0.979814813639681	-0.138119925555736	-0.248453837149132	-0.027786013962341	0.0121802497749683	gutturalis	rustica.r	0.207150054058579	954	NA	0.333333333333333	0.311258278145695	0.282894736842105	0.341463414634146	0.196319018404908	0.125714285714286	0.244444444444444	0.144329896907216	0.238532110091743	0.207142857142857	0.112068965517241	chr12	17536471	17536470	+	1	NA	intron 	XR_005702771.1, intron 1 of 2)	lnc_RNA-intron (XR_005702771.1, intron 1 of 2)	1503	XR_005702771.1	LOC120758080	XR_005702771	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr12_17536470	0.271368187324352	0.00575137005071234	0.141131792933836	0.00944885956226709	0.133248261768616	0.00912596604607082	gutturalis dominant
chr29_1337594_1340379	-0.0547403222442897	-0.0972676121590223	-0.012213032329557	0.00978048406526244	-0.0230416682808683	-0.065568958195601	0.0194856216338643	0.383148517376302	0.0316986539634213	-0.0129043439878475	0.0763016519146902	0.200752336634157	gutturalis	rustica.r	0.207096162206241	955	0.190017901846868	0.199211100027638	0.240006830045138	0.286847283023293	0.209546751456385	0.20001645945894	0.208396390341567	0.253729922286484	0.165759768681305	0.223889342124503	0.229548556016339	0.224323522980466	chr29	1339537	1339536	+	1	NA	exon 	XM_040088454.1, exon 2 of 5)	mRNA-exon (XM_040088454.1, exon 2 of 5)	139	XM_040088454.1	LOC120764468	XM_040088454	NA	NA	NA	NA	NA	mRNA	island_exon 	chr29_1339536	0.202121989446535	0.000301283115150283	0.256862311690824	0.00113759141331422	0.233820643409956	0.00298876042639838	other
chr17_9311087	0.0823537175681734	0.00350855293706114	0.161198882199286	0.0393621529267123	0.00217633393733313	-0.0766688306937792	0.0810214985684454	0.997409901058915	-0.0801773836308403	-0.162870889931383	0.00251612266970257	0.0586843848382745	gutturalis	rustica.r	0.207069279175472	956	0.462585034013605	0.532786885245902	0.390977443609023	0.37012987012987	0.506493506493506	0.412280701754386	0.368421052631579	0.346456692913386	0.4140625	0.346938775510204	0.488	0.256410256410256	chr17	9311088	9311087	+	1	NA	Intergenic	NA	Intergenic	-1434	XM_040083603.1	LOC120761866	XM_040083603	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr17_9311087	0.458287004576092	0.00320253493075639	0.375933287007919	0.00547781636239962	0.378109620945252	0.00614676335878995	other
chr19_1128444_1130444	-0.0872029974335804	-0.166714026358327	-0.00769196850883369	0.0295146738281143	-0.0588407886017119	-0.138351817526459	0.0206702403230348	0.176982998231472	0.0283622088318685	-0.0550296618315187	0.111754079495256	0.678859209483331	gutturalis	rustica.r	0.206985443103031	958	0.442889359351988	0.48736001317523	0.506824802958225	0.540126195405699	0.490675072235356	0.432070707070707	0.470114862231643	0.50349497597204	0.570355191256831	0.452317290552585	0.583551369265655	0.519927865672547	chr19	1128824	1128823	+	1	NA	Intergenic	NA	Intergenic	-1905	XM_040082737.1	VEZF1	XM_040082737	NA	NA	NA	NA	NA	mRNA	shore_Intergenic	chr19_1128823	0.486319730259965	0.00396478438361443	0.573522727693545	0.00325488098540216	0.514681939091834	0.00843790527347074	other
chr14_1931623_1932737	-0.122729768077628	-0.222595539657683	-0.0228639964975734	0.0138222094737382	-0.0520306676167862	-0.151896439196841	0.0478351039632688	0.410772845980331	0.0706991004608422	-0.0340410044016587	0.175439205323343	0.232784424942128	gutturalis	rustica.r	0.206904237802873	959	0.510589484862245	0.480406860655795	0.368347676803091	0.393636777860409	0.424447330900699	0.484699900629116	0.501025426523947	0.525944814865896	0.39622508909515	0.349087361204605	0.508418129466384	0.449095472029341	chr14	1931697	1931696	+	1	NA	exon 	XM_040079384.1, exon 4 of 4)	mRNA-exon (XM_040079384.1, exon 4 of 4)	7998	XM_040079387.1	SBK1	XM_040079387	NA	NA	NA	NA	NA	mRNA	island_exon 	chr14_1931696	0.418924636371061	0.00761732360526942	0.54165440444869	0.0068530355717141	0.489623736831903	0.00980039425339949	other
chr23_3962216	-0.181409954326792	-0.31348242844168	-0.0493374802119042	0.00579131784414555	-0.044396432609394	-0.176468906724282	0.0876760415054941	0.684869999356229	0.137013521717398	-0.00150525773401963	0.275532301168816	0.0529605714482476	gutturalis	rustica.r	0.206875082480033	960	0.43801652892562	0.553333333333333	0.393333333333333	0.26271186440678	0.676829268292683	0.730061349693252	0.56	0.857142857142857	0.397163120567376	0.587155963302752	0.491666666666667	0.45679012345679	chr23	3962217	3962216	+	1	NA	TTS 	XM_040086425.1)	mRNA-TTS (XM_040086425.1)	4919	XM_040086425.1	GPN2	XM_040086425	NA	NA	NA	NA	NA	mRNA	opensea_TTS 	chr23_3962216	0.508021925942852	0.0311562206193278	0.689431880269644	0.00477894482873505	0.64503544766025	0.00831629224231732	other
chr06_3832528	-0.0904183531032738	-0.173778853906664	-0.00705785229988368	0.0316376896934812	-0.038609758152182	-0.124788148682626	0.0475686323782619	0.513414715401497	0.0518085949510917	-0.0383113934190634	0.141928583321247	0.34030548588796	gutturalis	rustica.r	0.206865434165257	961	0.474226804123711	0.422680412371134	0.524390243902439	0.213592233009709	0.42156862745098	0.525	0.51	NA	0.460526315789474	0.407142857142857	0.421686746987952	0.481927710843373	chr06	3832529	3832528	+	1	NA	intron 	XM_040071499.1, intron 2 of 20)	mRNA-intron (XM_040071499.1, intron 2 of 20)	530	XM_040071499.1	LOC120755897	XM_040071499	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr06_3832528	0.451341993824017	0.00409239795674855	0.541760346927291	0.00742442661579071	0.503150588775109	0.00451730606586695	other
chr24_6602995	-0.121079039550294	-0.222835949518307	-0.0193221295822803	0.0177063019376081	-0.0519066628072931	-0.146779964650051	0.042966639035465	0.372540231602774	0.0691723767430006	-0.0348862730153464	0.173231026501348	0.239956023849556	gutturalis	rustica.r	0.206859670708247	962	NA	0.675	NA	0.7	0.688888888888889	0.7	0.666666666666667	0.824561403508772	0.342857142857143	0.653061224489796	0.612244897959184	0.629032258064516	chr24	6602996	6602995	+	1	NA	intron 	XM_040085007.1, intron 8 of 9)	mRNA-intron (XM_040085001.1, intron 8 of 12)	-57546	XR_005703949.1	LOC120762655	XR_005703949	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr24_6602995	0.640743589825904	0.00642864609367369	0.761822629376197	0.00721393659729558	0.709915966568904	0.00660755955884431	other
chr02_154775638	-0.392742451653617	-0.713365819051749	-0.0721190842554846	0.0142587296721354	-0.129748061400699	-0.450371428798832	0.190875305997433	0.578801244303069	0.262994390252918	-0.065958243870211	0.591947024376046	0.135166654901673	gutturalis	rustica.r	0.206790641833418	963	0.932203389830508	0.912087912087912	0.406779661016949	0.946428571428571	0.127659574468085	0.921348314606742	0.922413793103448	0.895705521472393	0.897435897435897	0.92156862745098	0.385	0.899082568807339	chr02	154775639	154775638	+	1	NA	intron 	XM_040071140.1, intron 17 of 25)	mRNA-intron (XM_040071140.1, intron 17 of 25)	35221	XM_040071140.1	ALS2CL	XM_040071140	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr02_154775638	0.532254675112688	0.15206622342848	0.924997126766305	0.00194506079770818	0.795249065365605	0.091013676054072	other
chr14_9837447	-0.10349677696099	-0.195869677311019	-0.0111238766109624	0.0258422953233427	0.0290238517849388	-0.0633490485650892	0.121396752134967	0.717937002937615	0.132520628745929	0.0356391135276802	0.229402143964178	0.00599728418119327	gutturalis	rustica.r	0.20661946930714	966	0.161616161616162	0.214953271028037	0.215909090909091	0.157407407407407	0.220779220779221	0.194029850746269	0.17910447761194	0.287671232876712	0.242424242424242	0.195402298850575	0.186666666666667	0.186440677966102	chr14	9837448	9837447	+	1	NA	intron 	XR_005703237.1, intron 1 of 1)	lnc_RNA-intron (XR_005703237.1, intron 1 of 1)	24827	XR_005703237.1	LOC120759859	XR_005703237	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr14_9837447	0.189514179917945	0.00115869639355591	0.293010956878935	0.00706239027599802	0.322034808663874	0.0122444719467658	gutturalis dominant
chr04A_4464137	-0.0782945500294307	-0.16960969693878	0.0130205968799185	0.103145647878975	0.0135435173783676	-0.0777716295309817	0.104858664287717	0.928069345363932	0.0918380674077983	-0.00393406664268446	0.187610201458281	0.0620254512672205	gutturalis	rustica.r	0.206431356408025	969	0.125	0.19672131147541	0.226190476190476	0.28125	0.254716981132075	0.185714285714286	0.318840579710145	0.279569892473118	0.186991869918699	0.404255319148936	0.257142857142857	0.313253012048193	chr04A	4464138	4464137	+	1	NA	intron 	XM_040083863.1, intron 11 of 11)	mRNA-intron (XM_040083856.1, intron 23 of 23)	17326	XM_040083863.1	DLG3	XM_040083859	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr04A_4464137	0.205763969935327	0.00191703810806146	0.284058519964758	0.00344546157684269	0.297602037343126	0.0155010723482158	other
chr18_5093185	-0.151015977994428	-0.290579276648238	-0.0114526793406191	0.0320956531316485	-0.0724841825355732	-0.212047481189382	0.0670791161182361	0.411802999811688	0.0785317954588552	-0.0646571277055482	0.221720718623259	0.373405585218199	gutturalis	rustica.r	0.206411790196995	970	0.314606741573034	0.358208955223881	0.46031746031746	0.176470588235294	0.272727272727273	0.6	0.333333333333333	0.468085106382979	0.48	0.691176470588235	0.321428571428571	0.714285714285714	chr18	5093186	5093185	+	1	NA	Intergenic	NA	Intergenic	-4802	XM_040081611.1	GRIN2C	XM_040081611	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr18_5093185	0.382238746928501	0.0201449625037121	0.533254724922929	0.0182964817364677	0.460770542387356	0.00574368814944534	other
chr26_1945316_1945784	0.0955100723995672	-0.00679767638499333	0.197817821184128	0.0706644581074034	0.132915208331491	0.0306074595469306	0.235222957116052	0.00910113375706978	0.037405135931924	-0.0698961362296921	0.14470640809354	0.665916347443272	gutturalis	rustica.r	0.206324317455084	971	0.328677922047711	0.335633017229965	0.143306060259968	0.319738188183896	0.185377670890654	0.289398553733791	0.279822968919639	0.334020127679063	0.244007916037728	0.447987302840667	0.196339820150533	0.107044655109353	chr26	1945387	1945386	+	1	NA	exon 	XM_040085936.1, exon 8 of 17)	mRNA-exon (XM_040085936.1, exon 8 of 17)	2248	XM_040085936.1	EPS8L3	XM_040085936	NA	NA	NA	NA	NA	mRNA	island_exon 	chr26_1945386	0.21828989185565	0.00765790927736712	0.122779819456083	0.00538074304707622	0.255695027787574	0.0128864638684747	other
chr27_819956	-0.10193219057821	-0.192263582584645	-0.0116007985717746	0.0247000221419844	-0.0787480170442751	-0.169079409050711	0.0115833749621602	0.0961986041795552	0.0231841735339349	-0.0715561896699411	0.117924536737811	0.817000031826322	gutturalis	rustica.r	0.206229755412376	972	0.279220779220779	0.408866995073892	0.511904761904762	0.185185185185185	0.617647058823529	0.448818897637795	0.497237569060773	0.401273885350318	0.419540229885057	0.19	0.457446808510638	0.416058394160584	chr27	819957	819956	+	1	NA	Intergenic	NA	Intergenic	-2822	XM_040087248.1	SMARCD2	XM_040087248	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr27_819956	0.462596412501672	0.00852913431894635	0.564528603079882	0.00493218333043674	0.485780586035607	0.00656500186648187	other
chr13_13928449_13928893	-0.116620574411786	-0.233365143808	0.000123994984427916	0.0502827062228776	-0.0950728827054161	-0.21181745210163	0.021671686690798	0.126535565882785	0.0215476917063701	-0.100895045652194	0.143990429064934	0.900361266187751	gutturalis	rustica.r	0.206186300324307	973	0.640397595681495	0.546333015980798	0.580607100959639	0.600155073596151	0.531459201855451	0.444736057788399	0.457692911596164	0.645090088301699	0.614821604847327	0.582576361376705	0.489025583256285	0.546553903265602	chr13	13928617	13928616	+	1	NA	intron 	XM_040078605.1, intron 15 of 29)	mRNA-intron (XM_040078601.1, intron 19 of 34)	-65266	XM_040078269.1	WWC1	XM_040078269	NA	NA	NA	NA	NA	mRNA	island_intron 	chr13_13928616	0.539114378365045	0.00838921170067646	0.655734952776831	0.00701443321571873	0.560662070071415	0.0183523864392395	other
chr04A_3486032	0.214955303879155	0.0528847374777287	0.377025870280581	0.00782249591978812	0.122464698904394	-0.0396058674970324	0.28453526530582	0.164736341917594	-0.0924906049747611	-0.258771497612804	0.0737902876632816	0.363477328699407	gutturalis	rustica.r	0.2061196021243	974	0.63953488372093	0.73972602739726	0.27710843373494	0.511363636363636	0.564102564102564	0.666666666666667	0.493975903614458	0.388059701492537	0.471428571428571	NA	0.125	0.358024691358025	chr04A	3486033	3486032	+	1	NA	Intergenic	NA	Intergenic	-4846	XM_040083990.1	LOC120762023	XM_040083989	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr04A_3486032	0.576998423832845	0.0180486145621498	0.36204311995369	0.0241007875865005	0.484507818858084	0.0175079008647978	other
chr20_8595366	0.161058543978033	0.0306074436493425	0.291509644306724	0.0133674807962363	0.169659355098363	0.0392082547696719	0.300110455427053	0.00902542279324914	0.00860081112032945	-0.128217457157933	0.145419079398592	0.986644749033404	gutturalis	rustica.r	0.206116971323948	975	0.530120481927711	0.255639097744361	0.291666666666667	0.395348837209302	0.410596026490066	0.372781065088757	0.445121951219512	0.4	0.17816091954023	0.469026548672566	0.432258064516129	0.527777777777778	chr20	8595367	8595366	+	1	NA	TTS 	XM_040080317.1)	mRNA-TTS (XM_040080317.1)	4609	XM_040080317.1	SLC2A10	XM_040080317	NA	NA	NA	NA	NA	mRNA	opensea_TTS 	chr20_8595366	0.340765731078194	0.0141215677509101	0.179707187100161	0.0184384221000992	0.349366542198523	0.00716761690738171	rustica dominant
chr01_29525000	0.193217039062148	0.0350435829866494	0.351390495137647	0.0152278132823811	0.186806468566912	0.0190381834748659	0.354574753658959	0.0275073897446034	-0.00641057049523575	-0.164584026570734	0.151762885580263	0.994221999826066	gutturalis	rustica.r	0.206082779583074	976	0.805031446540881	0.854838709677419	0.859154929577465	0.760869565217391	0.888888888888889	0.792207792207792	0.878378378378378	NA	0.788018433179724	0.75	0.82051282051282	0.831325301204819	chr01	29525001	29525000	+	1	NA	exon 	XM_040054529.1, exon 3 of 3)	mRNA-exon (XM_040054529.1, exon 3 of 3)	-2216	XM_040054528.1	LOC120748380	XM_040054528	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr01_29525000	0.830845738119653	0.00116214267850822	0.637628699057505	0.0432870914578401	0.824435167624417	0.00646508114855534	rustica dominant
chr03_79236351_79238351	0.062104387996912	-0.00789273719097672	0.132101513184801	0.0891592825312348	0.0637591836054117	-0.00623794158247704	0.1337563087933	0.0792559339574109	0.00165479560849968	-0.0717588086350318	0.0750683998520311	0.998271956976805	gutturalis	rustica.r	0.20606381826021	977	0.608729260935143	0.704118279843129	0.7425	0.739599813394994	0.670574046206958	0.714112903225806	0.644173212894264	0.626972471022128	0.557715311004785	0.678699336128581	0.632210553788842	0.672289546467178	chr03	79238130	79238129	+	1	NA	TTS 	XM_040058150.1)	mRNA-TTS (XM_040058150.1)	1852	XM_040058150.1	GJA10	XM_040058150	NA	NA	NA	NA	NA	mRNA	shore_TTS 	chr03_79238129	0.663954230375805	0.00460920807412392	0.601849842378893	0.00219161476022749	0.665609025984305	0.00541664024787529	other
chr12_16823892	-0.0857251194936524	-0.173438616905114	0.00198837791780895	0.0562251008978243	-0.0780590029486063	-0.171828675951284	0.0157106700540711	0.114813080120126	0.00766611654504601	-0.0861035564576315	0.101435789547723	0.977040458450277	gutturalis	rustica.r	0.20591010520344	978	0.768292682926829	0.841269841269841	0.890625	0.81651376146789	0.745454545454545	0.871428571428571	0.777777777777778	0.8	0.854545454545454	0.792452830188679	0.753846153846154	0.777777777777778	chr12	16823893	16823892	+	1	NA	intron 	XM_040076760.1, intron 9 of 20)	mRNA-intron (XM_040076743.1, intron 6 of 17)	14797	XM_040076758.1	FOXP1	XM_040076755	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr12_16823892	0.777368032453121	0.00699784847798648	0.863093151946773	0.00261178824344088	0.785034148998167	0.00730380254256952	other
chr18_642962_644962	-0.103425000350163	-0.201771115121471	-0.00507888557885491	0.0378591389828556	-0.0613463416801398	-0.159692456451448	0.0369997730911682	0.284902428544302	0.0420786586700231	-0.061067616685282	0.145224934025328	0.575015403164454	gutturalis	rustica.r	0.205884743875263	979	0.359701672911664	0.368263477665881	0.570512820512821	0.145535714285714	0.421279493197562	0.478084702349408	0.177541689569181	0.365521447878996	0.402327315368332	0.230335118056343	0.441842215610844	0.554124290853743	chr18	643863	643862	+	1	NA	intron 	XM_040081623.1, intron 1 of 5)	mRNA-intron (XM_040081623.1, intron 1 of 5)	21798	XM_040081623.1	NTN1	XM_040081623	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr18_643862	0.404022754097788	0.00895682182141738	0.507447754447951	0.00804014106283311	0.446101412767812	0.00619223385119455	other
chr18_10178129	-0.118410357782276	-0.222589387634807	-0.0142313279297458	0.0235806602799166	-0.00810516889822432	-0.112284198750755	0.0960738609543063	0.97962271879572	0.110305188884052	0.00104130058093563	0.219569077187169	0.0475261598234203	gutturalis	rustica.r	0.205808308483042	982	0.3	0.136363636363636	0.178343949044586	0.3	0.273885350318471	0.263157894736842	0.185430463576159	0.458715596330275	0.191666666666667	0.142857142857143	0.363636363636364	0.3625	chr18	10178130	10178129	+	1	NA	Intergenic	NA	Intergenic	7620	XR_005703532.1	LOC120761004	XR_005703532	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr18_10178129	0.212587896301453	0.00539347597506542	0.330998254083729	0.00582964586150695	0.322893085185505	0.015596478142983	gutturalis dominant
chr26_5771403	-0.156024194263507	-0.280876701508988	-0.0311716870180261	0.0122306465462362	-0.0261120271610011	-0.150964534406482	0.0987404800844797	0.862456285639702	0.129912167102506	-0.00103424721278242	0.260858581417794	0.0521366955806258	gutturalis	rustica.r	0.205733506005899	984	0.708333333333333	0.643312101910828	0.798507462686567	0.701612903225806	0.773049645390071	0.688888888888889	0.4	0.285714285714286	0.677966101694915	0.299363057324841	0.716666666666667	0.834862385321101	chr26	5771404	5771403	+	1	NA	intron 	XM_040085846.1, intron 16 of 19)	mRNA-intron (XM_040085846.1, intron 16 of 19)	-11591	XM_040085488.1	RASSF5	XM_040085489	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr26_5771403	0.737021036383273	0.00653290982203503	0.89304523064678	0.0158211492941487	0.866933203485779	0.0143038737962837	other
