chrom	start	end	rate
NC_053461.1	9300000	9400000	2.574930265e-09
NC_053461.1	9400000	9500000	8.833409702e-09
NC_053461.1	9500000	9600000	4.432319783e-08
NC_053461.1	9600000	9700000	4.454960011e-08
NC_053461.1	9700000	9800000	4.18326416e-08
NC_053461.1	9800000	9900000	4.425243064e-08
NC_053461.1	9900000	10000000	8.026115788e-08
NC_053461.1	10000000	10100000	9.252805856e-08
NC_053461.1	10100000	10200000	6.553257927e-08
NC_053461.1	10200000	10300000	8.453898255e-08
NC_053461.1	10300000	10400000	1.264986624e-07
NC_053461.1	10400000	10500000	2.441354987e-07
NC_053461.1	10500000	10600000	3.214262033e-07
NC_053461.1	10600000	10700000	2.460496492e-07
NC_053461.1	10700000	10800000	1.74251093e-07
NC_053461.1	10800000	10900000	3.029236576e-07
NC_053461.1	10900000	11000000	2.774343814e-07
NC_053461.1	11000000	11100000	2.367977756e-07
NC_053461.1	11100000	11200000	2.608618002e-07
NC_053461.1	11200000	11300000	4.14459269e-07
NC_053461.1	11300000	11400000	2.693690113e-07
NC_053461.1	11400000	11500000	3.025754078e-07
NC_053461.1	11500000	11600000	4.278668172e-07
NC_053461.1	11600000	11700000	2.481581148e-07
NC_053461.1	11700000	11800000	2.112889965e-07
NC_053461.1	11800000	11900000	1.573850614e-07
NC_053461.1	11900000	12000000	2.606505556e-07
NC_053461.1	12000000	12100000	4.041134186e-07
NC_053461.1	12100000	12200000	6.799899241e-07
NC_053461.1	12200000	12300000	2.029028289e-07
NC_053461.1	12300000	12400000	2.387966551e-07
NC_053461.1	12400000	12500000	5.046683681e-07
NC_053461.1	12500000	12600000	5.386916775e-07
NC_053461.1	12600000	12700000	5.222959092e-07
NC_053461.1	12700000	12800000	4.536503285e-07
NC_053461.1	12800000	12900000	4.252229484e-07
NC_053461.1	12900000	13000000	2.822227376e-07
NC_053461.1	13000000	13100000	3.543913144e-07
NC_053461.1	13100000	13200000	9.857111061e-07
NC_053461.1	13200000	13300000	8.930172508e-07
NC_053461.1	13300000	13400000	6.421874157e-07
NC_053461.1	13400000	13500000	3.682689117e-07
NC_053461.1	13500000	13600000	7.98957665e-07
NC_053461.1	13600000	13700000	3.972901015e-07
NC_053461.1	13700000	13800000	3.702664235e-07
NC_053461.1	13800000	13900000	7.12271956e-07
NC_053461.1	13900000	14000000	5.044407821e-07
NC_053461.1	14000000	14100000	6.133422955e-07
NC_053461.1	14100000	14200000	5.129536414e-07
NC_053461.1	14200000	14300000	4.103734248e-07
NC_053461.1	14300000	14400000	3.789312197e-07
NC_053461.1	14400000	14500000	4.50184966e-07
NC_053461.1	14500000	14600000	7.496276323e-07
NC_053461.1	14600000	14700000	6.078183516e-07
NC_053461.1	14700000	14800000	6.390234044e-07
NC_053461.1	14800000	14900000	7.922422042e-07
NC_053461.1	14900000	15000000	9.352348214e-07
NC_053461.1	15000000	15100000	5.71753241e-07
NC_053461.1	15100000	15200000	5.673327516e-07
NC_053461.1	15200000	15300000	7.459451774e-07
NC_053461.1	15300000	15400000	6.71246565e-07
NC_053461.1	15400000	15500000	5.500147663e-07
NC_053461.1	15500000	15600000	5.171781791e-07
NC_053461.1	15600000	15700000	7.628503787e-07
NC_053461.1	15700000	15800000	6.939787497e-07
NC_053461.1	15800000	15900000	6.730055687e-07
NC_053461.1	15900000	16000000	7.720273003e-07
NC_053461.1	16000000	16100000	6.688258352e-07
NC_053461.1	16100000	16200000	9.030468559e-07
NC_053461.1	16200000	16300000	9.511124373e-07
NC_053461.1	16300000	16400000	4.005702683e-07
NC_053461.1	16400000	16500000	6.977555608e-07
NC_053461.1	16500000	16600000	5.622536485e-07
NC_053461.1	16600000	16700000	4.271110883e-07
NC_053461.1	16700000	16800000	3.952910514e-07
NC_053461.1	16800000	16900000	3.070383777e-07
NC_053461.1	16900000	17000000	2.616397879e-07
NC_053461.1	17000000	17100000	5.596336015e-07
NC_053461.1	17100000	17200000	5.46518397e-07
NC_053461.1	17200000	17300000	9.090868257e-07
NC_053461.1	17300000	17400000	8.779192463e-07
NC_053461.1	17400000	17500000	8.496952807e-07
NC_053461.1	17500000	17600000	7.321726456e-07
NC_053461.1	17600000	17700000	8.183463321e-07
NC_053461.1	17700000	17800000	9.065783244e-07
NC_053461.1	17800000	17900000	9.86453424e-07
NC_053461.1	17900000	18000000	1.029223985e-06
NC_053461.1	18000000	18100000	1.075277396e-06
NC_053461.1	18100000	18200000	1.086592646e-06
NC_053461.1	18200000	18300000	9.923095386e-07
NC_053461.1	18300000	18400000	8.151891986e-07
NC_053461.1	18400000	18500000	8.38181874e-07
NC_053461.1	18500000	18600000	8.213821129e-07
NC_053461.1	18600000	18700000	7.532173476e-07
NC_053461.1	18700000	18800000	8.089012191e-07
NC_053461.1	18800000	18900000	9.193919939e-07
NC_053461.1	18900000	19000000	1.073926026e-06
NC_053461.1	19000000	19100000	1.303115933e-06
NC_053461.1	19100000	19200000	9.907196932e-07
NC_053461.1	19200000	19300000	9.984801399e-07
NC_053461.1	19300000	19400000	1.095074161e-06
NC_053461.1	19400000	19500000	7.680408203e-07
NC_053461.1	19500000	19600000	6.577371444e-07
NC_053461.1	19600000	19700000	5.82873758e-07
NC_053461.1	19700000	19800000	8.35571449e-07
NC_053461.1	19800000	19900000	1.134973603e-06
NC_053461.1	19900000	20000000	1.240096562e-06
NC_053461.1	20000000	20100000	1.310545454e-06
NC_053461.1	20100000	20200000	8.720057345e-07
NC_053461.1	20200000	20300000	2.858295639e-07
NC_053461.1	20300000	20400000	7.615005298e-08
NC_053461.1	20400000	20500000	2.233135239e-08
NC_053461.1	20500000	20600000	3.157126742e-09
NC_053461.1	20600000	20700000	2.925391486e-09
NC_053461.1	20700000	20800000	3.066412688e-09
NC_053461.1	20800000	20890524	3.07222373e-09
NC_053463.1	0	100000	2.811046639e-09
NC_053463.1	100000	200000	2.955447598e-09
NC_053463.1	200000	300000	1.081388721e-08
NC_053463.1	300000	400000	5.515183214e-08
NC_053463.1	400000	500000	4.544495936e-07
NC_053463.1	500000	600000	8.307113819e-07
NC_053463.1	600000	700000	9.834483416e-07
NC_053463.1	700000	800000	8.597708206e-07
NC_053463.1	800000	900000	7.972266749e-07
NC_053463.1	900000	1000000	1.530198252e-06
NC_053463.1	1000000	1100000	1.008170288e-06
NC_053463.1	1100000	1200000	5.081512177e-07
NC_053463.1	1200000	1300000	5.428169092e-07
NC_053463.1	1300000	1400000	8.916640821e-07
NC_053463.1	1400000	1500000	1.220413179e-06
NC_053463.1	1500000	1600000	1.517435887e-06
NC_053463.1	1600000	1700000	1.605617269e-06
NC_053463.1	1700000	1800000	1.634791727e-06
NC_053463.1	1800000	1900000	1.402835927e-06
NC_053463.1	1900000	2000000	1.503559699e-06
NC_053463.1	2000000	2100000	1.286716143e-06
NC_053463.1	2100000	2200000	1.121392182e-06
NC_053463.1	2200000	2300000	1.188628054e-06
NC_053463.1	2300000	2400000	1.020546123e-06
NC_053463.1	2400000	2500000	9.90703063e-07
NC_053463.1	2500000	2600000	8.968316911e-07
NC_053463.1	2600000	2700000	6.529534195e-07
NC_053463.1	2700000	2800000	9.011139287e-07
NC_053463.1	2800000	2900000	7.744886026e-07
NC_053463.1	2900000	3000000	9.783372348e-07
NC_053463.1	3000000	3100000	1.004919238e-06
NC_053463.1	3100000	3200000	9.04561302e-07
NC_053463.1	3200000	3300000	4.674394138e-07
NC_053463.1	3300000	3400000	4.322707086e-07
NC_053463.1	3400000	3500000	3.880875327e-07
NC_053463.1	3500000	3600000	4.91053994e-07
NC_053463.1	3600000	3700000	7.535784363e-07
NC_053463.1	3700000	3800000	7.276127496e-07
NC_053463.1	3800000	3900000	5.846434387e-07
NC_053463.1	3900000	4000000	5.639264734e-07
NC_053463.1	4000000	4100000	4.450239063e-07
NC_053463.1	4100000	4200000	4.314024467e-07
NC_053463.1	4200000	4300000	2.021803362e-07
NC_053463.1	4300000	4400000	4.082776996e-07
NC_053463.1	4400000	4500000	4.133966759e-07
NC_053463.1	4500000	4600000	6.950779104e-07
NC_053463.1	4600000	4700000	6.801800808e-07
NC_053463.1	4700000	4800000	6.324815152e-07
NC_053463.1	4800000	4900000	5.676597085e-07
NC_053463.1	4900000	5000000	4.939127116e-07
NC_053463.1	5000000	5100000	4.294003384e-07
NC_053463.1	5100000	5200000	3.605766491e-07
NC_053463.1	5200000	5300000	4.742320399e-07
NC_053463.1	5300000	5400000	4.852329438e-07
NC_053463.1	5400000	5500000	6.316440432e-07
NC_053463.1	5500000	5600000	6.792550877e-07
NC_053463.1	5600000	5700000	6.955322012e-07
NC_053463.1	5700000	5800000	5.638202865e-07
NC_053463.1	5800000	5900000	4.097502622e-07
NC_053463.1	5900000	6000000	5.596496462e-07
NC_053463.1	6000000	6100000	5.173078319e-07
NC_053463.1	6100000	6200000	4.057048669e-07
NC_053463.1	6200000	6300000	4.694854595e-07
NC_053463.1	6300000	6400000	5.564500527e-07
NC_053463.1	6400000	6500000	4.227037981e-07
NC_053463.1	6500000	6600000	5.175813056e-07
NC_053463.1	6600000	6700000	6.321862434e-07
NC_053463.1	6700000	6800000	4.510608372e-07
NC_053463.1	6800000	6900000	3.361542082e-07
NC_053463.1	6900000	7000000	3.416873131e-07
NC_053463.1	7000000	7100000	2.979855367e-07
NC_053463.1	7100000	7200000	5.40255418e-07
NC_053463.1	7200000	7300000	2.045691075e-07
NC_053463.1	7300000	7400000	3.900343041e-07
NC_053463.1	7400000	7500000	5.226800342e-07
NC_053463.1	7500000	7600000	5.3244899e-07
NC_053463.1	7600000	7700000	4.749150079e-07
NC_053463.1	7700000	7800000	4.54513786e-07
NC_053463.1	7800000	7900000	4.331958603e-07
NC_053463.1	7900000	8000000	4.472940261e-07
NC_053463.1	8000000	8100000	5.52153363e-07
NC_053463.1	8100000	8200000	5.758053123e-07
NC_053463.1	8200000	8300000	4.05263999e-07
NC_053463.1	8300000	8400000	3.205633226e-07
NC_053463.1	8400000	8500000	3.15236184e-07
NC_053463.1	8500000	8600000	3.839836583e-07
NC_053463.1	8600000	8700000	4.144745119e-07
NC_053463.1	8700000	8800000	5.301596314e-07
NC_053463.1	8800000	8900000	5.213326048e-07
NC_053463.1	8900000	9000000	6.149149062e-07
NC_053463.1	9000000	9100000	6.215591433e-07
NC_053463.1	9100000	9200000	3.691633636e-07
NC_053463.1	9200000	9300000	4.785718007e-07
NC_053463.1	9300000	9400000	5.271796737e-07
NC_053463.1	9400000	9500000	2.660303377e-07
NC_053463.1	9500000	9600000	4.927548581e-07
NC_053463.1	9600000	9700000	4.01957902e-07
NC_053463.1	9700000	9800000	5.625575688e-07
NC_053463.1	9800000	9900000	4.864368076e-07
NC_053463.1	9900000	10000000	3.950829285e-07
NC_053463.1	10000000	10100000	3.754473482e-07
NC_053463.1	10100000	10200000	3.546635917e-07
NC_053463.1	10200000	10300000	3.109902303e-07
NC_053463.1	10300000	10400000	2.988557713e-07
NC_053463.1	10400000	10500000	2.65065038e-07
NC_053463.1	10500000	10600000	2.542794128e-07
NC_053463.1	10600000	10700000	3.002109896e-07
NC_053463.1	10700000	10800000	3.58092012e-07
NC_053463.1	10800000	10900000	3.51255667e-07
NC_053463.1	10900000	11000000	2.860306987e-07
NC_053463.1	11000000	11100000	3.385856478e-07
NC_053463.1	11100000	11200000	3.819391761e-07
NC_053463.1	11200000	11300000	3.153488524e-07
NC_053463.1	11300000	11400000	1.834567616e-07
NC_053463.1	11400000	11500000	1.850656712e-07
NC_053463.1	11500000	11600000	2.177428485e-07
NC_053463.1	11600000	11700000	2.182775861e-07
NC_053463.1	11700000	11800000	2.537295327e-07
NC_053463.1	11800000	11900000	2.709076123e-07
NC_053463.1	11900000	12000000	2.60674999e-07
NC_053463.1	12000000	12100000	2.551824363e-07
NC_053463.1	12100000	12200000	2.23000235e-07
NC_053463.1	12200000	12300000	2.177231715e-07
NC_053463.1	12300000	12400000	2.609906687e-07
NC_053463.1	12400000	12500000	2.72997171e-07
NC_053463.1	12500000	12600000	2.919274035e-07
NC_053463.1	12600000	12700000	3.170373337e-07
NC_053463.1	12700000	12800000	4.038634461e-07
NC_053463.1	12800000	12900000	4.206582914e-07
NC_053463.1	12900000	13000000	4.658862012e-07
NC_053463.1	13000000	13100000	5.006032645e-07
NC_053463.1	13100000	13200000	5.562764826e-07
NC_053463.1	13200000	13300000	4.971470753e-07
NC_053463.1	13300000	13400000	4.42400511e-07
NC_053463.1	13400000	13500000	4.67975687e-07
NC_053463.1	13500000	13600000	5.145409987e-07
NC_053463.1	13600000	13700000	5.032511693e-07
NC_053463.1	13700000	13800000	4.940745142e-07
NC_053463.1	13800000	13900000	4.654835701e-07
NC_053463.1	13900000	14000000	4.599993348e-07
NC_053463.1	14000000	14100000	4.411052946e-07
NC_053463.1	14100000	14200000	5.508258714e-07
NC_053463.1	14200000	14300000	4.599991965e-07
NC_053463.1	14300000	14400000	4.988462189e-07
NC_053463.1	14400000	14500000	4.977953778e-07
NC_053463.1	14500000	14600000	4.302152766e-07
NC_053463.1	14600000	14700000	4.646492632e-07
NC_053463.1	14700000	14800000	5.04940724e-07
NC_053463.1	14800000	14900000	5.983925158e-07
NC_053463.1	14900000	15000000	2.984305265e-07
NC_053463.1	15000000	15100000	3.931435609e-07
NC_053463.1	15100000	15200000	1.289344202e-06
NC_053463.1	15200000	15300000	1.223264547e-06
NC_053463.1	15300000	15400000	9.417317864e-07
NC_053463.1	15400000	15500000	8.920541002e-07
NC_053463.1	15500000	15600000	8.178642882e-07
NC_053463.1	15600000	15700000	5.800561293e-07
NC_053463.1	15700000	15800000	4.46301263e-07
NC_053463.1	15800000	15900000	5.722663898e-07
NC_053463.1	15900000	16000000	6.035399477e-07
NC_053463.1	16000000	16100000	7.305400336e-07
NC_053463.1	16100000	16200000	3.309123219e-07
NC_053463.1	16200000	16300000	8.710521315e-07
NC_053463.1	16300000	16400000	1.471431528e-06
NC_053463.1	16400000	16500000	1.561264929e-06
NC_053463.1	16500000	16600000	1.346340475e-06
NC_053463.1	16600000	16700000	1.155098259e-06
NC_053463.1	16700000	16800000	9.787209089e-07
NC_053463.1	16800000	16900000	5.650844536e-07
NC_053463.1	16900000	17000000	1.668049005e-07
NC_053463.1	17000000	17100000	2.776453221e-07
NC_053463.1	17100000	17200000	1.852566174e-07
NC_053463.1	17200000	17300000	2.153943232e-07
NC_053463.1	17300000	17400000	1.033190731e-08
NC_053463.1	17400000	17500000	2.173131021e-08
NC_053463.1	17500000	17600000	9.937567298e-09
NC_053463.1	17600000	17700000	7.258689456e-08
NC_053463.1	17700000	17800000	8.040945021e-08
NC_053463.1	17800000	17900000	6.83276008e-09
NC_053463.1	17900000	18000000	1.195365719e-08
NC_053463.1	18000000	18100000	3.763255173e-08
NC_053463.1	18100000	18200000	7.321975334e-08
NC_053463.1	18200000	18300000	3.882037652e-09
NC_053463.1	18300000	18400000	2.450125228e-09
NC_053463.1	18400000	18500000	9.573947749e-10
NC_053463.1	18500000	18600000	1.032876959e-09
NC_053463.1	18600000	18700000	1.06049829e-08
NC_053463.1	18700000	18800000	2.859674882e-08
NC_053463.1	18800000	18810845	1.1793096e-08
NC_053464.1	0	100000	3.812868513e-08
NC_053464.1	100000	200000	9.820806527e-08
NC_053464.1	200000	300000	1.970091829e-07
NC_053464.1	300000	400000	1.93089801e-07
NC_053464.1	400000	500000	1.338811052e-07
NC_053464.1	500000	600000	2.140655789e-07
NC_053464.1	600000	700000	5.918825672e-07
NC_053464.1	700000	800000	7.408926718e-07
NC_053464.1	800000	900000	8.520618986e-07
NC_053464.1	900000	1000000	7.666653848e-07
NC_053464.1	1000000	1100000	5.963001777e-07
NC_053464.1	1100000	1200000	5.313251275e-07
NC_053464.1	1200000	1300000	7.205677329e-07
NC_053464.1	1300000	1400000	7.160764725e-07
NC_053464.1	1400000	1500000	9.314499371e-07
NC_053464.1	1500000	1600000	8.683462453e-07
NC_053464.1	1600000	1700000	1.040919106e-06
NC_053464.1	1700000	1800000	9.874346521e-07
NC_053464.1	1800000	1900000	1.160682785e-06
NC_053464.1	1900000	2000000	1.048595214e-06
NC_053464.1	2000000	2100000	8.518515174e-07
NC_053464.1	2100000	2200000	7.818000538e-07
NC_053464.1	2200000	2300000	7.697754474e-07
NC_053464.1	2300000	2400000	7.102936592e-07
NC_053464.1	2400000	2500000	5.820959122e-07
NC_053464.1	2500000	2600000	5.323586145e-07
NC_053464.1	2600000	2700000	7.124909957e-07
NC_053464.1	2700000	2800000	6.002416928e-07
NC_053464.1	2800000	2900000	7.31609013e-07
NC_053464.1	2900000	3000000	3.474293921e-07
NC_053464.1	3000000	3100000	5.709837753e-07
NC_053464.1	3100000	3200000	6.46771352e-07
NC_053464.1	3200000	3300000	7.706011941e-07
NC_053464.1	3300000	3400000	6.421050864e-07
NC_053464.1	3400000	3500000	7.0403157e-07
NC_053464.1	3500000	3600000	8.26667752e-07
NC_053464.1	3600000	3700000	8.352518949e-07
NC_053464.1	3700000	3800000	8.338219586e-07
NC_053464.1	3800000	3900000	7.13529948e-07
NC_053464.1	3900000	4000000	6.642624297e-07
NC_053464.1	4000000	4100000	6.176342427e-07
NC_053464.1	4100000	4200000	5.181265672e-07
NC_053464.1	4200000	4300000	4.805987053e-07
NC_053464.1	4300000	4400000	4.364995932e-07
NC_053464.1	4400000	4500000	3.438800189e-07
NC_053464.1	4500000	4600000	3.795047738e-07
NC_053464.1	4600000	4700000	3.917209634e-07
NC_053464.1	4700000	4800000	4.166669751e-07
NC_053464.1	4800000	4900000	4.098594912e-07
NC_053464.1	4900000	5000000	4.075289343e-07
NC_053464.1	5000000	5100000	7.876360666e-07
NC_053464.1	5100000	5200000	4.137269422e-07
NC_053464.1	5200000	5300000	7.342270612e-07
NC_053464.1	5300000	5400000	3.577111237e-07
NC_053464.1	5400000	5500000	4.321586954e-07
NC_053464.1	5500000	5600000	4.609906789e-07
NC_053464.1	5600000	5700000	5.136194557e-07
NC_053464.1	5700000	5800000	3.509726898e-07
NC_053464.1	5800000	5900000	2.804936919e-07
NC_053464.1	5900000	6000000	2.234008635e-07
NC_053464.1	6000000	6100000	2.174065045e-07
NC_053464.1	6100000	6200000	2.624244261e-07
NC_053464.1	6200000	6300000	2.689651098e-07
NC_053464.1	6300000	6400000	1.869180866e-07
NC_053464.1	6400000	6500000	2.364879529e-07
NC_053464.1	6500000	6600000	3.459017584e-07
NC_053464.1	6600000	6700000	2.949377939e-07
NC_053464.1	6700000	6800000	2.284758704e-07
NC_053464.1	6800000	6900000	2.324730367e-07
NC_053464.1	6900000	7000000	2.971752592e-07
NC_053464.1	7000000	7100000	1.813830701e-07
NC_053464.1	7100000	7200000	2.471965826e-07
NC_053464.1	7200000	7300000	2.482394191e-07
NC_053464.1	7300000	7400000	4.206269368e-07
NC_053464.1	7400000	7500000	3.435753194e-07
NC_053464.1	7500000	7600000	4.018385775e-07
NC_053464.1	7600000	7700000	3.948981008e-07
NC_053464.1	7700000	7800000	4.181929072e-07
NC_053464.1	7800000	7900000	8.276498224e-07
NC_053464.1	7900000	8000000	5.076895826e-07
NC_053464.1	8000000	8100000	4.447518783e-07
NC_053464.1	8100000	8200000	5.309041584e-07
NC_053464.1	8200000	8300000	6.410663975e-07
NC_053464.1	8300000	8400000	3.47973313e-07
NC_053464.1	8400000	8500000	5.599606359e-07
NC_053464.1	8500000	8600000	3.321160526e-07
NC_053464.1	8600000	8700000	4.542416442e-07
NC_053464.1	8700000	8800000	6.155729129e-07
NC_053464.1	8800000	8900000	6.680260628e-07
NC_053464.1	8900000	9000000	3.324473134e-07
NC_053464.1	9000000	9100000	3.383217746e-07
NC_053464.1	9100000	9200000	3.599879374e-07
NC_053464.1	9200000	9300000	4.229885573e-07
NC_053464.1	9300000	9400000	3.970414546e-07
NC_053464.1	9400000	9500000	3.871285367e-07
NC_053464.1	9500000	9600000	3.209943317e-07
NC_053464.1	9600000	9700000	3.369957329e-07
NC_053464.1	9700000	9800000	4.206642476e-07
NC_053464.1	9800000	9900000	9.659694719e-07
NC_053464.1	9900000	10000000	5.124051511e-07
NC_053464.1	10000000	10100000	7.164970822e-07
NC_053464.1	10100000	10200000	6.910169941e-07
NC_053464.1	10200000	10300000	6.969112854e-07
NC_053464.1	10300000	10400000	4.985818439e-07
NC_053464.1	10400000	10500000	6.314113773e-07
NC_053464.1	10500000	10600000	5.667058077e-07
NC_053464.1	10600000	10700000	2.9729215e-07
NC_053464.1	10700000	10800000	3.462049992e-07
NC_053464.1	10800000	10900000	4.518287633e-07
NC_053464.1	10900000	11000000	5.382993366e-07
NC_053464.1	11000000	11100000	3.521888695e-07
NC_053464.1	11100000	11200000	5.672113442e-07
NC_053464.1	11200000	11300000	6.053615498e-07
NC_053464.1	11300000	11400000	4.136207233e-07
NC_053464.1	11400000	11500000	6.123514723e-07
NC_053464.1	11500000	11600000	5.068413248e-07
NC_053464.1	11600000	11700000	4.648643592e-07
NC_053464.1	11700000	11800000	5.407008762e-07
NC_053464.1	11800000	11900000	4.220233798e-07
NC_053464.1	11900000	12000000	3.786552093e-07
NC_053464.1	12000000	12100000	1.014733274e-06
NC_053464.1	12100000	12200000	9.771652755e-07
NC_053464.1	12200000	12300000	6.766006593e-07
NC_053464.1	12300000	12400000	3.044033715e-07
NC_053464.1	12400000	12500000	1.999016984e-07
NC_053464.1	12500000	12600000	3.677898688e-07
NC_053464.1	12600000	12700000	4.118695953e-07
NC_053464.1	12700000	12800000	5.097308055e-07
NC_053464.1	12800000	12900000	6.051139075e-07
NC_053464.1	12900000	13000000	4.7693142e-07
NC_053464.1	13000000	13100000	7.637842457e-07
NC_053464.1	13100000	13200000	7.61807067e-07
NC_053464.1	13200000	13300000	7.585443092e-07
NC_053464.1	13300000	13400000	4.15914274e-07
NC_053464.1	13400000	13500000	5.720688503e-07
NC_053464.1	13500000	13600000	1.160537164e-06
NC_053464.1	13600000	13700000	4.020716763e-07
NC_053464.1	13700000	13800000	6.702483851e-07
NC_053464.1	13800000	13900000	6.918236304e-07
