site.id	RT-R_diff	RT-R_lwr	RT-R_upr	RT-R_p_value_adjusted	T-R_diff	T-R_lwr	T-R_upr	T-R_p_value_adjusted	T-RT_diff	T-RT_lwr	T-RT_upr	T-RT_p_value_adjusted	pop1	pop2	pst	rank	RU_13_T_NB027_BL_ADL_M	RU_13_T_NB028_BL_ADL_F	RU_13_T_NB029_BL_ADL_F	RU_13_T_NB031_BL_ADL_F	RU_13_T_NB033_BL_ADL_F	US_02_E_2171.28178_BL_ADL_U	US_02_E_2171.28179_BL_ADL_U	US_02_E_2171.28186_BL_ADL_U	US_02_E_2171.28193_BL_ADL_U	US_02_E_3121.88807_BL_ADL_U	US_02_E_3121.88831_BL_ADL_U	US_02_E_3121.88841_BL_ADL_U	Chr	Start	End	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	extra	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type	category	loci.id	Rr	Rr.var	T	T.var	RT	RT.var	type
chr01_114176319	-0.0784620541452	-0.185101938222629	0.0281778299322292	0.181367549184037	-0.11244469608072	-0.222268559285132	-0.00262083287630831	0.0439660702696765	-0.03398264193552	-0.148416487491728	0.0804512036206878	0.745123332340097	rustica.r	tytleri	0.16640852911313	1125	0.25	0.257731958762887	0.152439024390244	0.333333333333333	0.397849462365591	0.266666666666667	0.247933884297521	0.278195488721804	0.343283582089552	0.328571428571429	0.323741007194245	0.258333333333333	chr01	114176320	114176319	+	1	NA	TTS 	XM_040056606.1)	mRNA-TTS (XM_040056606.1)	-4934	XM_040055175.1	LOC120748593	XM_040055175	NA	NA	NA	NA	NA	mRNA	opensea_TTS 	chr01_114176319	0.390936846406702	0.00728910279040531	0.278492150325982	0.0134920552737836	0.312474792261502	0.0106185107809147	other
chr25_1771221_1773221	-0.0453146037854512	-0.102487450908576	0.0118582433376738	0.140693613808587	-0.0567419836132536	-0.115621857647042	0.00213789042053467	0.0605943397143409	-0.0114273798278024	-0.0727788039623782	0.0499240443067734	0.889973874094466	rustica.r	tytleri	0.166345860777495	1126	0.752790435024648	0.659201541980058	0.664893003281238	0.742847922165008	0.67904749066598	0.753683572716084	0.718037781306264	0.757824437701986	0.655379450195159	0.483324972592813	0.757661219328753	0.664388420867294	chr25	1772489	1772488	+	1	NA	Intergenic	NA	Intergenic	-3907	XM_040088304.1	LOC120764353	XM_040088304	NA	NA	NA	NA	NA	mRNA	shore_Intergenic	chr25_1772488	0.735807095308488	0.00160266895973934	0.679065111695235	0.00256587555347302	0.690492491523037	0.00482047035567713	other
chr03_91340652	0.141347646919802	-0.0148254007300932	0.297520694569696	0.0818631447695953	0.178564748168611	0.0177287948130666	0.339400701524156	0.0272163317054873	0.0372171012488098	-0.130370125326138	0.204804327823758	0.847573672268738	rustica.r	tytleri	0.166319408507728	1128	0.678571428571429	0.508333333333333	0.401785714285714	0.463414634146341	0.484126984126984	0.224489795918367	0.260869565217391	0.273972602739726	0.288888888888889	0.661290322580645	0.505494505494505	0.488372093023256	chr03	91340653	91340652	+	1	NA	intron 	XM_040059998.1, intron 2 of 96)	mRNA-intron (XM_040059988.1, intron 2 of 103)	7935	XM_040059999.1	DST	XM_040059988	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr03_91340652	0.360528023409901	0.0402780495328548	0.539092771578512	0.00768080296707445	0.501875670329703	0.0115465709463419	other
chr01_32822527	-0.160938426240319	-0.394169076805951	0.0722922243253131	0.218856650881878	-0.282662578616291	-0.530694617505627	-0.0346305397269563	0.0231798198049361	-0.121724152375973	-0.374924080438747	0.131475775686802	0.466890264852203	rustica.r	tytleri	0.166276890034476	1129	0.319444444444444	0.46875	0	0.532710280373832	0	0.26984126984127	0.614457831325301	0.0476190476190476	0.383333333333333	NA	0.322033898305085	0.343283582089552	chr01	32822528	32822527	+	1	NA	Intergenic	NA	Intergenic	424512	XM_040056321.1	LOC120749151	XM_040056321	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr01_32822527	0.590089109746302	0.0103300000069356	0.307426531130011	0.066261351206901	0.429150683505983	0.070294718778752	other
chr01_111237433_111238849	0.0989221416221178	0.0056441909853478	0.192200092258888	0.035965116959661	0.0923153596121474	-0.00374761888173775	0.188378338106033	0.0614566953584467	-0.00660678200997034	-0.106702113970547	0.0934885499506065	0.985410388745474	rustica.r	tytleri	0.166229422279382	1133	0.736196319018405	0.61271676300578	0.712301587301587	0.709351668368062	0.721583971583972	0.779121863799283	0.657893901897328	0.686262768580486	0.705882352941177	0.725490196078431	0.546296296296296	0.768776435620927	chr01	111238818	111238817	+	1	NA	Intergenic	NA	Intergenic	208894	XM_040055785.1	BCOR	XM_040055787	NA	NA	NA	NA	NA	mRNA	shore_Intergenic	chr01_111238817	0.609717836056801	0.00800069672441989	0.702033195668948	0.00168653111360603	0.708639977678918	0.0128384789865355	other
chr14_1591477	-0.0881992110063262	-0.16194880591665	-0.0144496160960027	0.0165781017253552	-0.112517649377558	-0.188469208148302	-0.0365660906068148	0.00284815030659591	-0.0243184383712322	-0.103458150748199	0.0548212740057348	0.729967693103117	rustica.r	tytleri	0.166218567097678	1134	0.627450980392157	0.650485436893204	0.653333333333333	0.615942028985507	0.631578947368421	0.557251908396947	0.592356687898089	0.593103448275862	0.610294117647059	0.521739130434783	0.598591549295775	0.675496688741722	chr14	1591478	1591477	+	1	NA	intron 	XM_040079405.1, intron 8 of 16)	mRNA-intron (XM_040079405.1, intron 8 of 16)	7876	XM_040079405.1	CCDC78	XM_040079405	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr14_1591477	0.745671982436855	0.00668463965074907	0.633154333059296	0.00371380760954203	0.657472771430528	0.00360419778122787	tytleri dominant
chr02_151468280	0.0693721030889982	-0.0376991968397375	0.176443403017734	0.26101615925915	0.115346382549897	0.00507822258121234	0.225614542518583	0.038949545166448	0.0459742794608993	-0.0689225127247615	0.16087107164656	0.58909251200803	rustica.r	tytleri	0.166179360742012	1136	0.771084337349398	0.7	0.796296296296296	0.723404255319149	0.811111111111111	0.608695652173913	0.55421686746988	0.68	0.830188679245283	0.67816091954023	0.790123456790123	0.8	chr02	151468281	151468280	+	1	NA	Intergenic	NA	Intergenic	-61230	XM_040077274.1	CSRNP1	XM_040077274	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr02_151468280	0.660339443370982	0.0149133257023565	0.77568582592088	0.00319473254650421	0.729711546459981	0.0107087413954408	other
chr12_11673917	-0.0421968586237409	-0.127598409182681	0.0432046919351994	0.45009965767084	-0.0947405877185644	-0.182691998086	-0.00678917735112906	0.0327792990218918	-0.0525437290948234	-0.144187000573125	0.039099542383478	0.345206814566503	rustica.r	tytleri	0.166142721946479	1138	0.0574712643678161	0.138888888888889	0.171875	0.144230769230769	0.274725274725275	0.245901639344262	0.123595505617978	0.201754385964912	0.318181818181818	0.100917431192661	0.121739130434783	0.211764705882353	chr12	11673918	11673917	+	1	NA	exon 	XM_040076471.1, exon 18 of 19)	mRNA-exon (XM_040076471.1, exon 18 of 19)	-3947	XM_040076798.1	CPNE9	XM_040076798	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr12_11673917	0.245557305633461	0.00762453788064497	0.150816717914897	0.00456541671096028	0.203360447009721	0.00683841433917012	other
chr22_1153267	0.0547497979684712	-0.0544754402717997	0.163975036208742	0.439016142828018	0.147997067778695	0.0315625725940051	0.264431562963385	0.0106725451601751	0.0932472698102237	-0.0277550070378863	0.214249546658334	0.155038013553479	rustica.r	tytleri	0.166065737402148	1139	0.661016949152542	0.602409638554217	0.75	0.74	0.666666666666667	0.488888888888889	0.582278481012658	0.757142857142857	0.348484848484849	0.653061224489796	0.473684210526316	0.53968253968254	chr22	1153268	1153267	+	1	NA	Intergenic	NA	Intergenic	-2936	XM_040087901.1	FIGLA	XM_040087901	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr22_1153267	0.484874776571266	0.0178501893913677	0.63287184434996	0.00717098016924964	0.539624574539737	0.00436171942872484	other
chr06_3121959	0.00482170371099339	-0.0782948222180718	0.0879382296400586	0.988709848149537	0.0936269688969408	0.00802880782775027	0.179225129966131	0.0298654009864887	0.0888052651859474	-0.000385976661513507	0.177996507033408	0.0511699352582851	rustica.r	tytleri	0.165802006379682	1147	0.564516129032258	0.421052631578947	0.482142857142857	0.518518518518518	0.541666666666667	0.4	0.340909090909091	0.698412698412698	0.397727272727273	0.354430379746835	0.34375	0.395061728395062	chr06	3121960	3121959	+	1	NA	exon 	XM_040071712.1, exon 3 of 4)	mRNA-exon (XM_040071712.1, exon 3 of 4)	2755	XM_040071712.1	LRRC20	XM_040071712	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr06_3121959	0.391469245688453	0.00550767354172001	0.485096214585394	0.00296233161761181	0.396290949399446	0.00978335110700198	other
chr01A_202052_202527	0.0122603728889266	-0.0890752513254513	0.113595997103304	0.951882934682492	0.106056870286118	0.00169563782854205	0.210418102743693	0.0458170112286554	0.0937964973971911	-0.0149454172345824	0.202538412028965	0.101035907704812	rustica.r	tytleri	0.165771577869937	1148	0.81344246952666	0.869804793674327	0.777854351025083	0.871212531457255	0.80144183773216	0.823173868312757	0.798134197750689	0.654530016981321	0.773970223505387	0.761895044723327	0.768738263916182	0.697028316660219	chr01A	202515	202514	+	1	NA	intron 	XM_040061407.1, intron 1 of 4)	mRNA-intron (XM_040061407.1, intron 1 of 4)	347	XM_040061407.1	OPN1SW	XM_040061407	NA	NA	NA	NA	NA	mRNA	island_intron 	chr01A_202514	0.720765968023621	0.0136088653461322	0.826822838309739	0.00258377849023725	0.733026340912548	0.00953294589769621	other
chr18_9273498	0.0891025032031459	-0.000807894113437554	0.179012900519729	0.0524563187805568	0.10759261402188	0.0149977349015948	0.200187493142165	0.0202205045116742	0.0184901108187339	-0.0779915443277843	0.114971765965252	0.883941645133044	rustica.r	tytleri	0.165721868316308	1150	0.593220338983051	0.662790697674419	0.537313432835821	0.555555555555556	0.539473684210526	0.56	0.43010752688172	0.55952380952381	0.547169811320755	0.481012658227848	0.457142857142857	0.477272727272727	chr18	9273499	9273498	+	1	NA	intron 	XR_005703537.1, intron 1 of 1)	lnc_RNA-intron (XR_005703537.1, intron 1 of 1)	3720	XR_005703537.1	LOC120761033	XR_005703537	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr18_9273498	0.452975335925659	0.0115332491975545	0.560567949947539	0.00512501739296276	0.542077839128805	0.00375460879550728	other
chr04_495319_495600	0.0628516473516889	-0.0227854504193432	0.148488745122721	0.182819163397957	0.0994870374065852	0.011293047023026	0.187681027790144	0.0245885035036458	0.0366353900548962	-0.0552606440133396	0.128531424123132	0.591342552482205	rustica.r	tytleri	0.165653319221198	1152	0.844794354760252	0.868402437366611	0.810095302337609	0.8414161053136	0.920934233908617	0.791254940711463	0.705497378412374	0.847933283907694	0.693710392101721	0.769734432234432	0.74520345708905	0.76173238674385	chr04	495335	495334	+	1	NA	intron 	XM_040064053.1, intron 1 of 20)	mRNA-intron (XM_040064051.1, intron 1 of 20)	590	XM_040064053.1	EXOC6B	XM_040064053	NA	NA	NA	NA	NA	mRNA	island_intron 	chr04_495334	0.735822018306785	0.0121866346569052	0.83530905571337	0.00192894464455507	0.798673665658474	0.00371771577576436	other
chr02_61295073	-0.00957235005439716	-0.115130373564659	0.0959856734558646	0.972003001415783	-0.12117975901731	-0.226737782527572	-0.0156217355070482	0.0224165414252241	-0.111607408962913	-0.222875335495589	-0.000339482430236404	0.0492070470680519	rustica.r	tytleri	0.165606541537542	1153	0.551724137931034	0.545454545454545	0.357142857142857	0.55421686746988	0.657894736842105	NA	0.702702702702703	0.870967741935484	NA	NA	0.621621621621622	0.619047619047619	chr02	61295074	61295073	+	1	NA	exon 	XM_040086570.1, exon 3 of 3)	mRNA-exon (XM_040086570.1, exon 3 of 3)	-3400	XM_040081395.1	BLOC1S4	XM_040081395	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr02_61295073	0.711678979696877	0.007397584841981	0.590499220679567	0.0130528067578055	0.70210662964248	0.00338046487831731	rustica dominant
chr12_17536544	-0.0706129868039934	-0.214526202707363	0.0733002290993766	0.454953901038029	-0.175744656929842	-0.323954733051107	-0.0275345808085771	0.0175969127715701	-0.105131670125849	-0.259563033819248	0.0492996935675507	0.22875473412991	rustica.r	tytleri	0.165606086104834	1154	0.44	0.166666666666667	0.142857142857143	0.173076923076923	0.368421052631579	0.505494505494505	0.333333333333333	0.391304347826087	0.36986301369863	0.418181818181818	0.432835820895522	0.353846153846154	chr12	17536545	17536544	+	1	NA	intron 	XR_005702771.1, intron 1 of 2)	lnc_RNA-intron (XR_005702771.1, intron 1 of 2)	1577	XR_005702771.1	LOC120758080	XR_005702771	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr12_17536544	0.447495745912052	0.0200178607687395	0.27175108898221	0.0136988703903165	0.376882759108059	0.0207623972307571	other
chr05_934357	0.0134142001701925	-0.0536250025343755	0.0804534028747604	0.874218365850973	0.0958420753040998	0.0268012629396235	0.164882887668576	0.00514172830638671	0.0824278751339074	0.0104889956529839	0.154366754614831	0.0222039713592326	rustica.r	tytleri	0.165503383820846	1157	0.888888888888889	0.910569105691057	0.894117647058824	0.808333333333333	0.935185185185185	0.847058823529412	0.678899082568807	0.76	0.72	0.735632183908046	0.794871794871795	0.775193798449612	chr05	934358	934357	+	1	NA	exon 	XM_040066253.1, exon 15 of 21)	mRNA-exon (XM_040066253.1, exon 15 of 21)	-11396	XM_040066870.1	PRPF39	XM_040066872	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr05_934357	0.768991363317704	0.00544769958427187	0.864833438621804	0.00357972236223254	0.782405563487896	0.00261660890374778	rustica dominant
chr09_13753745	-0.0349336933528468	-0.0955993059555936	0.0257319192499	0.342155886754893	-0.0661399983440706	-0.128616922408039	-0.00366307428010258	0.0363408826207302	-0.0312063049912238	-0.0963057694478323	0.0338931594653848	0.471072237208244	rustica.r	tytleri	0.165482771682696	1158	0.819444444444444	0.746031746031746	0.75	0.792207792207792	0.78	0.773333333333333	0.822222222222222	0.707317073170732	0.852941176470588	0.703125	0.729166666666667	0.860215053763441	chr09	13753746	13753745	+	1	NA	exon 	XR_005702447.1, exon 1 of 3)	lnc_RNA-exon (XR_005702447.1, exon 1 of 3)	152	XR_005702447.1	LOC120757283	XR_005702447	NA	NA	NA	NA	NA	lnc_RNA	opensea_exon 	chr09_13753745	0.820483047987385	0.00396046486495722	0.754343049643314	0.00274783857044773	0.785549354634538	0.00291777149616605	other
chr02_21570663_21572663	0.0669732471561688	-0.0122512363325573	0.146197730644895	0.109801185114903	0.1039705986965	0.0223806859506403	0.185560511442359	0.0103776470335413	0.036997351540331	-0.048017391172973	0.122012094253635	0.536013672793805	rustica.r	tytleri	0.165398412922488	1160	0.571352132905021	0.520372162391829	0.548523901974417	0.414293150637688	0.455284914361001	0.460439934979812	0.402345752331372	0.376957716358307	0.614789915966387	0.47075572021543	0.269400352733686	0.505638855158416	chr02	21572374	21572373	+	1	NA	promoter-TSS 	XM_040076395.1)	mRNA-promoter-TSS (XM_040076395.1)	-424	XM_040076395.1	LOC120758294	XM_040076395	NA	NA	NA	NA	NA	mRNA	shore_promoter-TSS 	chr02_21572373	0.373374749565903	0.00874562434629386	0.477345348262403	0.00450525383051843	0.440347996722072	0.00270308138623786	other
chr11_8435594	-0.0261663807424457	-0.115280540624868	0.0629477791399766	0.748333629552761	-0.0992485438588238	-0.19401810658972	-0.00447898112792751	0.0387746308645384	-0.0730821631163781	-0.169826303806645	0.0236619775738887	0.165422506492597	rustica.r	tytleri	0.165395908267814	1161	0.703703703703704	0.596774193548387	0.705882352941177	0.527027027027027	NA	0.714285714285714	0.573770491803279	0.514285714285714	NA	0.466666666666667	NA	0.74	chr11	8435595	8435594	+	1	NA	Intergenic	NA	Intergenic	-41096	XM_040075016.1	GNAO1	XM_040075016	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr11_8435594	0.732702113851359	0.00591733561952387	0.633453569992535	0.00601926659817867	0.706535733108913	0.00820528550255153	other
chr28_917161	-0.00815707499982221	-0.0994049452270868	0.0830907952274424	0.973414031459074	-0.115900291682146	-0.209872577044505	-0.0219280063197878	0.0132782054417384	-0.107743216682324	-0.205660096274373	-0.00982633709027531	0.0287812468684199	rustica.r	tytleri	0.165327786593896	1165	0.4	0.483870967741935	0.537313432835821	0.459459459459459	0.282608695652174	0.575	0.424657534246575	0.588235294117647	0.6	NA	0.368421052631579	0.388888888888889	chr28	917162	917161	+	1	NA	intron 	XM_040086759.1, intron 1 of 8)	mRNA-intron (XM_040086758.1, intron 1 of 9)	7016	XM_040086758.1	SH3GL1	XM_040086759	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr28_917161	0.532778629233134	0.00635802728248557	0.416878337550988	0.0108447746619835	0.524621554233312	0.00566722690689269	rustica dominant
chr02_153006011_153006908	0.0911707604619028	0.03118725415241	0.151154266771395	0.00244856975907126	0.0646211680806607	0.00463766177116794	0.124604674390153	0.0330178126119096	-0.0265495923812421	-0.0910951546821148	0.0379959699196306	0.567325997564302	rustica.r	tytleri	0.164878504348257	1170	0.881069669247009	0.879094287442745	NA	0.849720454983613	0.826530612244898	0.848979591836735	0.861407249466951	0.80812324929972	0.827537836840162	0.842565597667638	0.8125	0.839444868856633	chr02	153006824	153006823	+	1	NA	Intergenic	NA	Intergenic	-105170	XM_040060529.1	ADCYAP1R1	XM_040060529	NA	NA	NA	NA	NA	mRNA	island_Intergenic	chr02_153006823	0.780574290039557	0.00512821891068748	0.845195458120218	0.00088479096448914	0.87174505050146	0.000950733278404663	tytleri dominant
chr10_20019496	-0.109803393409724	-0.241026438996436	0.021419652176989	0.114410693659386	-0.13643173540238	-0.271572746970974	-0.00129072383378612	0.0475017294794798	-0.0266283419926567	-0.167442052191197	0.114185368205884	0.886804524890634	rustica.r	tytleri	0.16485145952208	1171	0.321739130434783	0.607692307692308	0.477272727272727	0.681481481481481	0.474820143884892	0.544871794871795	0.694915254237288	0.470588235294118	0.720720720720721	0.576086956521739	0.619047619047619	0.541666666666667	chr10	20019497	20019496	+	1	NA	exon 	XM_040077275.1, exon 8 of 16)	mRNA-exon (XM_040077275.1, exon 8 of 16)	-7267	XM_040077215.1	FES	XM_040077211	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr10_20019496	0.597030857725322	0.0114915956536902	0.460599122322942	0.0193479253945123	0.487227464315599	0.0164844202259515	other
chr19_7959198	0.0829842541884894	-0.0176587878038103	0.183627296180789	0.121246299126046	0.14521120367017	0.0415632320706058	0.248859175269734	0.00474459104476144	0.0622269494816804	-0.045771764351237	0.170225663314598	0.341737753655063	rustica.r	tytleri	0.164826960060192	1172	0.676056338028169	0.542168674698795	0.538461538461538	0.691358024691358	0.535211267605634	0.65	0.612903225806452	0.557692307692308	0.46	0.56140350877193	0.409638554216867	0.430769230769231	chr19	7959199	7959198	+	1	NA	exon 	XM_040082666.1, exon 4 of 28)	mRNA-exon (XM_040082666.1, exon 4 of 28)	7655	XM_040082667.1	GTF2IRD1	XM_040082670	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr19_7959198	0.458844863467998	0.0104558260268106	0.604056067138168	0.00700467495321781	0.541829117656487	0.00906924561984304	other
chr03_11289326	-0.0525034254151017	-0.198808042402426	0.0938011915722227	0.64908812904318	-0.163482858517772	-0.309787475505096	-0.0171782415304472	0.0263718743857213	-0.11097943310267	-0.261084802941774	0.0391259367364348	0.1769310546611	rustica.r	tytleri	0.164682216874953	1173	0.384615384615385	0.794871794871795	0.284916201117318	0.41025641025641	0.285714285714286	0.679611650485437	0.595238095238095	0.621621621621622	0.549019607843137	0.550561797752809	0.435897435897436	NA	chr03	11289327	11289326	+	1	NA	intron 	XR_005700392.1, intron 5 of 5)	lnc_RNA-intron (XR_005700388.1, intron 5 of 5)	3210	XR_005700391.1	LOC120751327	XR_005700391	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr03_11289326	0.656620242375004	0.00791064310111403	0.493137383857232	0.0281395405023734	0.604116816959902	0.0140310938733701	other
